-0.440866 0.254913
-0.439208 0.254009
-0.435684 0.250162
-0.430410 0.250411
-0.422461 0.247600
-0.423295 0.247121
-0.417062 0.242369
-0.418187 0.241447
-0.418321 0.239654
-0.419863 0.236982
-0.424554 0.238590
-0.421849 0.234936
-0.422004 0.231533
-0.427283 0.231005
-0.433924 0.233784
-0.427870 0.232674
-0.427408 0.232277
-0.428091 0.230113
-0.428549 0.229961
-0.429295 0.233618
-0.423760 0.231911
-0.424532 0.236601
-0.421756 0.235746
-0.418840 0.233126
-0.414034 0.229943
-0.419836 0.232316
-0.420573 0.232036
-0.422999 0.230705
-0.427606 0.234092
-0.432922 0.230630
-0.439021 0.230622
-0.436693 0.227306
-0.442585 0.224792
-0.441302 0.225746
-0.438471 0.224759
-0.439776 0.221740
-0.439617 0.221317
-0.445012 0.221747
-0.443241 0.220017
-0.445935 0.219392
-0.452555 0.219339
-0.455082 0.220123
-0.454255 0.218203
-0.454225 0.217192
-0.455395 0.221657
-0.451848 0.220450
-0.452079 0.219760
-0.448453 0.217996
-0.447952 0.216388
-0.448179 0.218694
-0.440097 0.217422
-0.449643 0.215282
-0.455800 0.214336
-0.456466 0.211041
-0.453191 0.211492
-0.457513 0.209438
-0.458669 0.207675
-0.456769 0.205264
-0.457001 0.201146
-0.454973 0.200504
-0.453320 0.200719
-0.450249 0.201704
-0.452379 0.203470
-0.447641 0.206435
-0.444918 0.208595
-0.443559 0.213237
-0.446337 0.208894
-0.450858 0.204282
-0.454167 0.201838
-0.451152 0.199525
-0.447385 0.201228
-0.448303 0.199892
-0.436414 0.205083
-0.435784 0.200477
-0.432342 0.200772
-0.435740 0.198186
-0.433915 0.196021
-0.442085 0.193335
-0.445292 0.193505
-0.436544 0.199388
-0.435171 0.200779
-0.434726 0.202138
-0.430471 0.201367
-0.437534 0.195980
-0.430589 0.196701
-0.433830 0.194276
-0.430563 0.197541
-0.428213 0.194541
-0.436712 0.186455
-0.440279 0.184847
-0.432544 0.185244
-0.437601 0.182942
-0.434511 0.184210
-0.433347 0.183833
-0.441789 0.181703
-0.444531 0.179570
-0.439791 0.180063
-0.445565 0.175014
-0.446682 0.177259
-0.451457 0.176130
-0.448672 0.170231
-0.448854 0.173770
-0.447005 0.169336
-0.448509 0.169101
-0.451445 0.173439
-0.453879 0.173079
-0.451824 0.173014
-0.450149 0.171377
-0.441659 0.173458
-0.440280 0.176517
-0.436466 0.182169
-0.437286 0.179742
-0.436757 0.181293
-0.439083 0.177345
-0.441337 0.178238
-0.435559 0.181250
-0.440897 0.174991
-0.439353 0.173086
-0.441428 0.171256
-0.440506 0.171405
-0.439404 0.175596
-0.433294 0.178036
-0.437621 0.177514
-0.436370 0.175529
-0.440021 0.170540
-0.435412 0.172186
-0.420247 0.175738
-0.427974 0.171322
-0.428007 0.170217
-0.423896 0.167746
-0.424981 0.166441
-0.435587 0.163174
-0.435927 0.165431
-0.433522 0.163118
-0.439297 0.165438
-0.436870 0.164336
-0.431751 0.162585
-0.421676 0.161936
-0.414795 0.161144
-0.411975 0.162358
-0.418180 0.159477
-0.422569 0.158402
-0.419882 0.158107
-0.416642 0.160658
-0.417158 0.162077
-0.418875 0.159459
-0.421188 0.160612
-0.418185 0.165312
-0.412864 0.169709
-0.403724 0.169003
-0.403039 0.171544
-0.400525 0.171287
-0.403404 0.166142
-0.406488 0.168510
-0.407821 0.167197
-0.404887 0.175099
-0.396452 0.170698
-0.405682 0.174173
-0.407185 0.172416
-0.404405 0.170485
-0.390552 0.167640
-0.391519 0.171471
-0.386744 0.171644
-0.387244 0.173888
-0.391672 0.174145
-0.386667 0.173318
-0.377355 0.169588
-0.371616 0.168021
-0.363680 0.167232
-0.368931 0.164900
-0.382384 0.162940
-0.379414 0.165003
-0.375812 0.162497
-0.380727 0.162048
-0.378031 0.163552
-0.365500 0.164475
-0.361019 0.163380
-0.362098 0.162957
-0.357039 0.164754
-0.355537 0.164990
-0.358124 0.164066
-0.357041 0.161052
-0.346692 0.159484
-0.346026 0.155334
-0.335783 0.153060
-0.330052 0.153976
-0.335306 0.151530
-0.329340 0.147241
-0.320242 0.143379
-0.317315 0.142474
-0.314227 0.140694
-0.327581 0.138844
-0.331683 0.136113
-0.325009 0.136800
-0.327951 0.134010
-0.326967 0.134026
-0.321290 0.129691
-0.318421 0.128668
-0.318812 0.125753
-0.321416 0.126828
-0.323373 0.125238
-0.321062 0.122300
-0.327619 0.125904
-0.333482 0.122954
-0.331698 0.124942
-0.323462 0.120215
-0.328310 0.125246
-0.332774 0.125024
-0.324724 0.122985
-0.339300 0.121048
-0.330664 0.122259
-0.344002 0.122312
-0.340315 0.124082
-0.336866 0.121765
-0.341743 0.115710
-0.342003 0.116885
-0.344726 0.115901
-0.339258 0.115960
-0.337919 0.118824
-0.337852 0.119870
-0.332351 0.121288
-0.329188 0.123451
-0.326582 0.120336
-0.319817 0.120711
-0.328989 0.120291
-0.336572 0.116085
-0.328997 0.116347
-0.342011 0.113139
-0.351450 0.112319
-0.352727 0.113474
-0.351648 0.110107
-0.350782 0.106433
-0.357602 0.102713
-0.360837 0.101758
-0.349842 0.106761
-0.349183 0.108147
-0.339606 0.108045
-0.337927 0.107197
-0.330225 0.109359
-0.324519 0.109394
-0.323065 0.107981
-0.319972 0.107925
-0.312725 0.117615
-0.308971 0.123895
-0.306579 0.120580
-0.300745 0.120532
-0.301263 0.122657
-0.302407 0.122089
-0.304738 0.116567
-0.305869 0.115801
-0.301731 0.112099
-0.304454 0.113740
-0.305040 0.107095
-0.302122 0.105082
-0.306554 0.098364
-0.303705 0.100280
-0.306834 0.096428
-0.303501 0.097854
-0.301394 0.100072
-0.302015 0.098788
-0.304400 0.096883
-0.294099 0.098264
-0.293527 0.104406
-0.293167 0.103100
-0.302829 0.095835
-0.298896 0.102950
-0.298639 0.101585
-0.289139 0.107132
-0.294542 0.103472
-0.291811 0.108485
-0.289909 0.108897
-0.282885 0.105345
-0.279788 0.100776
-0.275611 0.100918
-0.272099 0.104197
-0.274067 0.098091
-0.271636 0.095422
-0.273149 0.092443
-0.264659 0.097755
-0.268353 0.095755
-0.264299 0.098649
-0.272576 0.090264
-0.269118 0.094459
-0.268159 0.094285
-0.268210 0.092774
-0.270512 0.091827
-0.265688 0.095931
-0.252904 0.099612
-0.251665 0.104141
-0.249331 0.103526
-0.242216 0.101571
-0.243645 0.103878
-0.244974 0.099686
-0.238775 0.105496
-0.243709 0.103182
-0.240018 0.100936
-0.239038 0.104529
-0.236858 0.103346
-0.231817 0.100485
-0.234014 0.098156
-0.234573 0.097119
-0.238300 0.097110
-0.236128 0.096162
-0.233292 0.096045
-0.231074 0.097849
-0.237479 0.093711
-0.241076 0.089952
-0.246649 0.088698
-0.245454 0.087368
