-0.168787 -0.178949
-0.190655 -0.250556
-0.373926 -0.103915
-0.209083 -0.239660
-0.221582 -0.258800
-0.350695 -0.120978
-0.065437 -0.323648
-0.075785 -0.343377
-0.051501 -0.412423
-0.051482 -0.324947
-0.354314 -0.106137
-0.364402 -0.120770
-0.373241 -0.129757
-0.021749 -0.396447
-0.353933 -0.112672
-0.351806 -0.118567
-0.357699 -0.087857
-0.387319 -0.123245
-0.389256 -0.083229
-0.211846 -0.233422
-0.345877 -0.122259
-0.182006 -0.227889
-0.170957 -0.272908
-0.073095 -0.311545
-0.370005 -0.111635
-0.236463 -0.254406
-0.082996 -0.299886
-0.047243 -0.341097
-0.320994 -0.104031
-0.377455 -0.125946
-0.040954 -0.364063
-0.348530 -0.127424
-0.206540 -0.283114
-0.041698 -0.340881
-0.358714 -0.132674
-0.193022 -0.237611
-0.197612 -0.272619
-0.222622 -0.238777
-0.199626 -0.251954
-0.067663 -0.312356
-0.073600 -0.317482
-0.038606 -0.353706
-0.173980 -0.217510
-0.082977 -0.285917
-0.181716 -0.202946
-0.057623 -0.313556
-0.163009 -0.210567
-0.341438 -0.108132
-0.364278 -0.098863
-0.374126 -0.092591
-0.195641 -0.213628
-0.408420 -0.113691
-0.173920 -0.196999
-0.195242 -0.262655
-0.230350 -0.244053
-0.335577 -0.114579
-0.336419 -0.102346
-0.305449 -0.096891
-0.396773 -0.136534
-0.366795 -0.092730
-0.196595 -0.197314
-0.042713 -0.343576
-0.412318 -0.068849
-0.407618 -0.093449
-0.170116 -0.231970
-0.071960 -0.334766
-0.083243 -0.295373
-0.085988 -0.321908
-0.070468 -0.318656
-0.314723 -0.101697
-0.316921 -0.096938
-0.190885 -0.282196
-0.332830 -0.095068
-0.054041 -0.298703
-0.190376 -0.209017
-0.201834 -0.242037
-0.330247 -0.086914
-0.327210 -0.100798
-0.020252 -0.370165
-0.174454 -0.232356
-0.164110 -0.256741
-0.047634 -0.331428
-0.310730 -0.085202
-0.021711 -0.348361
-0.062647 -0.328757
-0.170197 -0.208581
-0.043644 -0.304144
-0.191353 -0.208704
-0.024557 -0.335569
-0.318064 -0.106702
-0.065667 -0.305248
-0.064803 -0.300190
-0.212251 -0.242098
-0.329509 -0.081227
-0.377407 -0.058916
-0.177416 -0.232408
-0.336330 -0.081450
-0.390220 -0.067380
-0.355069 -0.072243
-0.038959 -0.320528
-0.203450 -0.195165
-0.031286 -0.297844
-0.298097 -0.080962
-0.175547 -0.210382
-0.046639 -0.285840
-0.351487 -0.045768
-0.171358 -0.234184
-0.014267 -0.352785
-0.288358 -0.084031
-0.168625 -0.198828
-0.035216 -0.314383
-0.355871 -0.056178
-0.339275 -0.074874
-0.355554 -0.043921
-0.349882 -0.030590
-0.055655 -0.297867
-0.006925 -0.345083
-0.174927 -0.248991
-0.310412 -0.072033
-0.364344 -0.046271
-0.146588 -0.192763
-0.342417 -0.055403
-0.413782 -0.027881
-0.355451 -0.032784
-0.220243 -0.223537
-0.374382 -0.009510
-0.053607 -0.254163
0.007787 -0.343782
-0.152981 -0.164511
-0.323177 -0.037455
0.002685 -0.353278
-0.171116 -0.192622
-0.371004 -0.015633
-0.189129 -0.219530
-0.049893 -0.250853
-0.316150 -0.048861
-0.278747 -0.062838
-0.320374 -0.050159
-0.018159 -0.278105
-0.050564 -0.295898
-0.019959 -0.281062
0.040012 -0.331113
-0.174901 -0.177713
0.010213 -0.288502
-0.019091 -0.309140
-0.161824 -0.203800
-0.330109 -0.010144
-0.277602 -0.066492
-0.295489 -0.065251
-0.021167 -0.271683
0.053520 -0.349382
-0.333596 -0.018390
-0.029823 -0.299194
-0.346391 0.028775
-0.194883 -0.193844
-0.292041 -0.042156
-0.026191 -0.295328
-0.285491 -0.034308
-0.161401 -0.182488
-0.155896 -0.260407
-0.141775 -0.142427
0.007782 -0.317996
-0.168933 -0.158087
-0.119812 -0.139111
-0.244334 -0.050668
-0.319260 0.007930
-0.296453 -0.008639
-0.240330 -0.042158
-0.058333 -0.238887
-0.035175 -0.263163
0.035141 -0.267418
-0.243656 -0.038254
-0.045708 -0.250920
-0.300828 -0.012167
-0.173470 -0.169625
-0.147171 -0.163143
0.036015 -0.322387
-0.117613 -0.186070
-0.016902 -0.297131
0.039870 -0.290290
-0.150495 -0.190181
-0.258638 -0.033286
-0.027664 -0.225443
-0.130584 -0.144311
-0.245218 -0.033819
-0.028600 -0.210690
-0.119851 -0.161062
-0.232138 -0.036903
-0.128330 -0.153420
-0.154254 -0.148993
0.018824 -0.277765
-0.254714 -0.023868
-0.138564 -0.135434
0.021623 -0.261560
-0.012667 -0.273187
-0.226693 -0.032884
-0.263766 0.005926
-0.276978 0.024955
-0.118175 -0.119779
-0.113563 -0.117405
0.005860 -0.271422
0.064675 -0.285928
0.032159 -0.278212
-0.145785 -0.123480
-0.248751 -0.013759
0.016798 -0.275317
-0.123572 -0.117745
-0.236418 -0.023380
-0.023325 -0.222457
-0.262352 -0.000799
-0.007542 -0.253542
-0.114278 -0.126460
-0.151604 -0.182637
-0.200215 -0.013426
-0.095861 -0.134857
-0.026499 -0.191715
-0.260283 0.035910
-0.218067 -0.005298
-0.111875 -0.114738
-0.109979 -0.121727
-0.180536 -0.003132
-0.217999 -0.007912
-0.245730 -0.018041
-0.153886 -0.141107
-0.002490 -0.198890
-0.233606 -0.010986
0.037416 -0.230889
0.010691 -0.224239
0.006850 -0.216487
0.043223 -0.236485
-0.082952 -0.104561
-0.247545 0.024756
-0.107697 -0.120045
-0.137132 -0.112616
-0.211976 -0.012680
-0.253676 0.095735
0.057165 -0.246118
0.011725 -0.219860
-0.196599 0.052845
-0.083356 -0.124016
0.005448 -0.192563
-0.095180 -0.155539
-0.091967 -0.102920
-0.209845 -0.019769
-0.071270 -0.098702
-0.090982 -0.113145
0.079994 -0.244467
-0.096858 -0.129959
-0.089770 -0.095838
-0.223436 0.025300
0.020454 -0.191925
-0.194685 0.006977
-0.240693 0.056512
-0.042559 -0.101468
-0.055504 -0.113652
0.016667 -0.205712
0.103144 -0.217515
-0.097553 -0.076692
-0.188482 0.002643
-0.243458 0.073453
-0.207257 0.025632
0.031233 -0.211293
0.024549 -0.198888
0.005779 -0.210135
-0.204646 0.053210
-0.204308 -0.007072
-0.077577 -0.111544
-0.073458 -0.079015
-0.210993 0.006191
-0.175144 0.045190
-0.197876 0.070058
-0.214272 0.054689
-0.098349 -0.099359
-0.212580 0.037902
-0.165666 0.013669
-0.237044 0.150689
-0.205787 0.017234
-0.163388 0.022498
0.066599 -0.227745
-0.073144 -0.072617
-0.068993 -0.127122
-0.127049 -0.127518
-0.179007 0.027001
-0.088621 -0.105709
0.016754 -0.158814
-0.167773 0.043647
-0.177009 0.038561
0.032316 -0.164371
-0.076854 -0.098048
-0.155690 0.028997
0.003883 -0.158831
-0.080322 -0.056590
-0.150496 0.036571
0.012332 -0.179196
-0.191337 0.096579
-0.070129 -0.083951
-0.117234 -0.087055
-0.048794 -0.081980
-0.062164 -0.074873
0.090913 -0.203510
-0.136568 -0.190259
-0.295146 -0.051804
-0.293328 -0.068434
0.018757 -0.288622
-0.060638 -0.262813
0.005412 -0.292976
0.003298 -0.302369
-0.032386 -0.231765
